1083.877,1083.877,1083.877,1083.877,1083.877,1083.877,1083.877,1099.809,1099.809,1083.877,1091.843,1091.843,1083.877,1099.809,1091.843,1083.877,1091.843,1099.809,1091.843,1091.843,1083.877,1091.843,1083.877,1083.877,1091.843,1083.877,1099.809,1083.877,1083.877,1091.843,1099.809,1099.809,1091.843,1091.843,1083.877,1083.877,1091.843,1091.843,1083.877,1099.809,1091.843,1099.809,1083.877,1099.809,1099.809,1091.843,1083.877,1083.877,1083.877,1083.877,1083.877,1091.843,1091.843,1091.843,1107.775,1147.638,1171.537,1155.604,1147.638,1163.570,1163.570,1163.570,1171.537,1171.537,1155.604,1115.742,1123.708,1195.436,1147.638,1163.570,1187.469,1107.775,1107.775,1107.775,1155.604,1107.775,1107.775,1155.604,1107.775,1147.638
1028.082,1028.082,1028.082,1028.082,1028.082,1028.082,1028.082,1028.082,1028.082,1028.082,1028.082,1036.048,1044.014,1044.014,1036.048,1044.014,1051.981,1051.981,1028.082,1044.014,1036.048,1036.048,1051.981,1051.981,1036.048,1036.048,1051.981,1036.048,1051.981,1036.048,1028.082,1036.048,1044.014,1036.048,1036.048,1028.082,1051.981,1051.981,1036.048,1044.014,1036.048,1036.048,1044.014,1051.981,1051.981,1059.947,1067.913,1099.809,1107.775,1075.880,1091.843,1059.947,1075.880,1075.880,1123.708,1067.913,1067.913,1083.846,1067.913,1067.913,1107.775,1099.809,1059.947,1067.913,1067.913,1067.913,1099.809,1075.880,1091.843,1099.809,1107.775,1099.809,1139.641,1067.913,1067.913,1075.880,1059.947,1107.775,1075.880,1099.809
1044.045,1044.045,1044.045,1044.045,1044.045,1044.045,1044.045,1044.045,1044.045,1044.045,1052.012,1052.012,1052.012,1052.012,1052.012,1067.944,1123.739,1107.776,1052.012,1059.978,1067.944,1067.944,1067.944,1115.773,1099.809,1115.773,1059.978,1067.944,1123.739,1067.944,1059.978,1067.944,1131.705,1091.843,1115.773,1052.012,1059.978,1059.978,1059.978,1052.012,1059.978,1107.776,1067.944,1099.809,1107.776,1052.012,1099.809,1059.978,1067.944,1091.843,1052.012,1052.012,1059.978,1139.671,1052.012,1052.012,1059.978,1059.978,1059.978,1067.944,1052.012,1091.843,1083.877,1115.773,1107.776,1052.012,1075.910,1059.978,1052.012,1155.604,1059.978,1083.877,1099.809,1052.012,1107.776,1059.978,1052.012,1052.012,1052.012,1067.944
1044.045,1044.045,1044.045,1044.045,1044.045,1044.045,1044.045,1044.045,1044.045,1052.012,1059.978,1059.978,1052.012,1052.012,1059.978,1059.978,1052.012,1059.978,1052.012,1059.978,1059.978,1044.045,1059.978,1052.012,1052.012,1059.978,1059.978,1052.012,1052.012,1052.012,1052.012,1052.012,1044.045,1059.978,1059.978,1059.978,1044.045,1059.978,1059.978,1059.978,1067.944,1059.978,1059.978,1052.012,1052.012,1044.045,1059.978,1052.012,1052.012,1044.045,1052.012,1052.012,1067.944,1099.809,1075.910,1115.773,1067.944,1131.705,1075.910,1067.944,1131.705,1123.739,1075.910,1067.944,1139.671,1123.739,1067.944,1115.773,1099.809,1115.773,1099.809,1067.944,1099.809,1123.739,1123.739,1115.773,1067.944,1115.773,1067.944,1107.776
1052.012,1052.012,1052.012,1052.012,1052.012,1052.012,1052.012,1052.012,1052.012,1052.012,1052.012,1052.012,1052.012,1052.012,1052.012,1052.012,1052.012,1052.012,1052.012,1091.843,1059.978,1052.012,1052.012,1059.978,1067.944,1067.944,1052.012,1052.012,1075.910,1052.012,1059.978,1052.012,1067.944,1059.978,1059.978,1059.978,1052.012,1067.944,1067.944,1059.978,1059.978,1067.944,1059.978,1059.978,1052.012,1083.877,1059.978,1075.910,1052.012,1059.978,1059.978,1075.910,1067.944,1067.944,1052.012,1052.012,1052.012,1052.012,1059.978,1083.877,1059.978,1059.978,1099.809,1115.742,1115.742,1155.604,1107.776,1115.742,1123.739,1115.742,1123.739,1123.739,1139.671,1099.809,1123.739,1139.671,1123.739,1131.705,1131.705,1107.776
1004.152,1004.152,1012.149,1012.149,1012.149,1012.149,1012.149,1012.149,1012.149,1012.149,1012.149,1012.149,1012.149,1012.149,1020.116,1028.082,1020.116,1036.048,1020.116,1028.082,1020.116,1044.015,1051.981,1020.116,1036.048,1044.015,1028.082,1020.116,1020.116,1020.116,1028.082,1044.015,1020.116,1020.116,1028.082,1044.015,1012.149,1012.149,1020.116,1036.048,1020.116,1020.116,1012.149,1012.149,1028.082,1020.116,1028.082,1020.116,1028.082,1012.149,1020.116,1051.981,1051.981,1051.981,1075.880,1059.947,1067.913,1051.981,1059.947,1059.947,1059.947,1059.947,1067.913,1051.981,1067.913,1091.843,1059.947,1051.981,1059.947,1051.981,1051.981,1083.877,1083.877,1075.880,1067.913,1051.981,1075.880,1051.981,1067.913,1059.947
1028.113,1028.113,1028.113,1028.113,1028.113,1028.113,1044.045,1067.944,1028.113,1075.910,1036.079,1075.910,1036.079,1036.079,1059.978,1036.079,1036.079,1028.113,1036.079,1028.113,1036.079,1036.079,1099.840,1036.079,1099.840,1107.806,1059.978,1115.773,1052.012,1059.978,1044.045,1099.840,1059.978,1052.012,1052.012,1067.944,1036.079,1099.840,1044.045,1044.045,1028.113,1028.113,1028.113,1036.079,1067.944,1044.045,1139.671,1059.978,1036.079,1044.045,1036.079,1028.113,1044.045,1052.012,1036.079,1115.773,1059.978,1028.113,1036.079,1028.113,1036.079,1115.773,1028.113,1052.012,1036.079,1044.045,1075.910,1036.079,1059.978,1044.045,1036.079,1083.877,1044.045,1036.079,1036.079,1107.806,1028.113,1036.079,1028.113,1028.113
1012.149,1012.149,1012.149,1012.149,1012.149,1012.149,1012.149,1012.149,1012.149,1020.116,1020.116,1012.149,1020.116,1012.149,1012.149,1012.149,1012.149,1012.149,1012.149,1020.116,1020.116,1012.149,1020.116,1020.116,1028.082,1028.082,1028.082,1051.981,1059.947,1036.048,1059.947,1036.048,1036.048,1044.015,1059.947,1028.082,1028.082,1020.116,1020.116,1051.981,1028.082,1028.082,1036.048,1059.947,1020.116,1036.048,1036.048,1028.082,1020.116,1036.048,1051.981,1028.082,1028.082,1059.947,1036.048,1036.048,1028.082,1044.015,1036.048,1020.116,1028.082,1028.082,1036.048,1028.082,1020.116,1044.015,1020.116,1020.116,1028.082,1020.116,1067.913,1075.880,1075.880,1067.913,1083.877,1075.880,1091.843,1067.913,1107.776,1075.880
1052.012,1147.638,1059.978,1059.978,1075.910,1083.877,1059.978,1052.012,1067.944,1059.978,1147.638,1067.944,1115.742,1075.910,1067.944,1075.910,1075.910,1067.944,1067.944,1059.978,1083.877,1075.910,1067.944,1059.978,1052.012,1067.944,1059.978,1075.910,1052.012,1131.705,1059.978,1123.739,1139.671,1067.944,1075.910,1067.944,1115.742,1115.742,1115.742,1067.944,1059.978,1067.944,1067.944,1067.944,1075.910,1067.944,1075.910,1075.910,1075.910,1052.012,1115.742,1075.910,1075.910,1083.877,1059.978,1067.944,1052.012,1059.978,1083.877,1075.910,1059.978,1107.776,1067.944,1067.944,1059.978,1067.944,1115.742,1155.604,1059.978,1147.638,1052.012,1059.978,1052.012,1067.944,1083.877,1067.944,1059.978,1107.776,1099.809,1123.739
1083.877,1083.877,1083.877,1083.877,1083.877,1083.877,1083.877,1083.877,1083.877,1083.877,1083.877,1091.843,1083.877,1091.843,1091.843,1091.843,1083.877,1091.843,1091.843,1083.877,1091.843,1083.877,1091.843,1099.809,1107.776,1099.809,1091.843,1099.809,1107.776,1099.809,1107.776,1099.809,1107.776,1107.776,1107.776,1099.809,1107.776,1099.809,1107.776,1107.776,1107.776,1091.843,1091.843,1115.742,1091.843,1107.776,1099.809,1091.843,1107.776,1107.776,1107.776,1099.809,1107.776,1107.776,1091.843,1115.742,1107.776,1099.809,1099.809,1107.776,1107.776,1107.776,1099.809,1099.809,1115.742,1115.742,1115.742,1123.708,1115.742,1115.742,1115.742,1139.641,1123.708,1115.742,1115.742,1147.638,1123.708,1115.742,1139.641,1139.641
1067.944,1067.944,1067.944,1067.944,1067.944,1067.944,1067.944,1067.944,1067.944,1067.944,1067.944,1067.944,1067.944,1067.944,1067.944,1067.944,1075.910,1075.910,1075.910,1075.910,1075.910,1075.910,1067.944,1075.910,1075.910,1067.944,1067.944,1075.910,1067.944,1075.910,1075.910,1067.944,1067.944,1075.910,1075.910,1075.910,1067.944,1075.910,1067.944,1067.944,1075.910,1075.910,1075.910,1075.910,1075.910,1067.944,1075.910,1075.910,1075.910,1067.944,1083.877,1115.742,1083.877,1107.776,1139.672,1083.877,1131.705,1131.705,1091.843,1091.843,1107.776,1155.604,1147.638,1147.638,1083.877,1147.638,1139.672,1091.843,1091.843,1139.672,1091.843,1131.705,1107.776,1155.604,1091.843,1123.708,1083.877,1083.877,1163.570,1115.742
1067.944,1075.910,1067.944,1075.910,1075.910,1075.910,1075.910,1075.910,1075.910,1075.910,1075.910,1075.910,1075.910,1075.910,1075.910,1099.809,1099.809,1099.809,1075.910,1083.877,1075.910,1075.910,1091.843,1091.843,1083.877,1131.674,1099.809,1123.708,1115.742,1107.775,1115.742,1123.708,1075.910,1083.877,1075.910,1131.674,1075.910,1091.843,1107.775,1107.775,1075.910,1083.877,1099.809,1075.910,1107.775,1083.877,1083.877,1099.809,1107.775,1091.843,1083.877,1083.877,1123.708,1099.809,1099.809,1115.742,1091.843,1091.843,1091.843,1099.809,1083.877,1075.910,1107.775,1075.910,1083.877,1091.843,1083.877,1099.809,1083.877,1099.809,1099.809,1099.809,1099.809,1115.742,1099.809,1083.877,1091.843,1083.877,1099.809,1099.809
1099.809,1099.809,1099.809,1099.809,1099.809,1099.809,1107.776,1099.809,1107.776,1099.809,1107.776,1099.809,1107.776,1107.776,1107.776,1107.776,1107.776,1107.776,1115.742,1107.776,1107.776,1107.776,1107.776,1107.776,1107.776,1107.776,1107.776,1107.776,1115.742,1099.809,1107.776,1107.776,1115.742,1107.776,1107.776,1115.742,1123.708,1155.604,1123.708,1123.708,1123.708,1123.708,1155.604,1139.641,1123.708,1115.742,1123.708,1123.708,1115.742,1131.674,1115.742,1123.708,1123.708,1131.674,1139.641,1139.641,1131.674,1115.742,1131.674,1131.674,1131.674,1131.674,1131.674,1139.641,1131.674,1131.674,1131.674,1131.674,1139.641,1123.708,1123.708,1123.708,1131.674,1131.674,1115.742,1123.708,1123.708,1131.674,1139.641,1131.674
1091.843,1091.843,1091.843,1091.843,1091.843,1099.809,1091.843,1099.809,1099.809,1107.776,1091.843,1099.809,1091.843,1099.809,1091.843,1107.776,1091.843,1107.776,1091.843,1099.809,1107.776,1099.809,1107.776,1099.809,1091.843,1091.843,1107.776,1091.843,1091.843,1107.776,1107.776,1107.776,1091.843,1099.809,1107.776,1091.843,1091.843,1091.843,1091.843,1107.776,1099.809,1107.776,1099.809,1107.776,1115.742,1123.708,1115.742,1147.638,1115.742,1139.641,1139.641,1131.674,1131.674,1147.638,1123.708,1155.604,1147.638,1123.708,1131.674,1139.641,1123.708,1123.708,1147.638,1123.708,1115.742,1123.708,1131.674,1139.641,1115.742,1115.742,1131.674,1123.708,1147.638,1115.742,1147.638,1115.742,1131.674,1115.742,1115.742,1131.674
1020.116,1020.116,1020.116,1020.116,1020.116,1020.116,1020.116,1028.082,1028.082,1028.082,1020.116,1020.116,1028.082,1020.116,1020.116,1020.116,1028.082,1028.082,1028.082,1028.082,1028.082,1028.082,1036.048,1044.014,1028.082,1036.048,1044.014,1036.048,1036.048,1028.082,1036.048,1036.048,1036.048,1044.014,1051.981,1075.880,1099.809,1044.014,1067.913,1051.981,1067.913,1115.742,1107.775,1091.843,1044.014,1044.014,1067.913,1067.913,1091.843,1083.846,1059.947,1067.913,1044.014,1067.913,1075.880,1059.947,1083.846,1059.947,1059.947,1051.981,1083.846,1059.947,1083.846,1091.843,1075.880,1083.846,1051.981,1059.947,1083.846,1067.913,1075.880,1051.981,1051.981,1075.880,1051.981,1059.947,1083.846,1075.880,1083.846,1059.947
1075.910,1075.910,1075.910,1075.910,1075.910,1091.843,1083.877,1083.877,1083.877,1083.877,1083.877,1091.843,1083.877,1083.877,1075.910,1075.910,1075.910,1083.877,1075.910,1091.843,1139.671,1115.742,1107.775,1115.742,1107.775,1123.708,1123.708,1115.742,1107.775,1099.809,1099.809,1107.775,1123.708,1091.843,1115.742,1115.742,1131.674,1091.843,1091.843,1123.708,1115.742,1115.742,1099.809,1115.742,1091.843,1091.843,1099.809,1115.742,1107.775,1091.843,1123.708,1099.809,1115.742,1115.742,1123.708,1123.708,1107.775,1115.742,1115.742,1091.843,1099.809,1115.742,1107.775,1091.843,1099.809,1091.843,1115.742,1123.708,1115.742,1131.674,1107.775,1091.843,1115.742,1099.809,1107.775,1107.775,1091.843,1115.742,1147.638,1123.708
1052.012,1052.012,1067.944,1067.944,1083.877,1067.944,1059.978,1115.742,1059.978,1067.944,1052.012,1067.944,1067.944,1067.944,1075.910,1059.978,1099.809,1075.910,1147.638,1083.877,1059.978,1139.671,1052.012,1059.978,1052.012,1131.705,1131.705,1067.944,1052.012,1067.944,1075.910,1067.944,1067.944,1059.978,1123.739,1067.944,1171.537,1067.944,1075.910,1059.978,1059.978,1059.978,1075.910,1067.944,1067.944,1059.978,1115.742,1067.944,1147.638,1059.978,1115.742,1067.944,1059.978,1059.978,1155.604,1075.910,1067.944,1123.739,1131.705,1059.978,1083.877,1075.910,1067.944,1075.910,1155.604,1059.978,1075.910,1083.877,1163.570,1067.944,1083.877,1139.671,1083.877,1059.978,1067.944,1052.012,1059.978,1067.944,1059.978,1067.944
1036.048,1036.048,1036.048,1036.048,1052.012,1044.045,1052.012,1044.045,1052.012,1044.045,1052.012,1044.045,1052.012,1044.045,1044.045,1044.045,1052.012,1044.045,1044.045,1044.045,1044.045,1044.045,1044.045,1052.012,1044.045,1052.012,1044.045,1044.045,1052.012,1044.045,1044.045,1044.045,1044.045,1044.045,1044.045,1044.045,1052.012,1036.048,1044.045,1044.045,1052.012,1099.809,1059.978,1059.978,1052.012,1052.012,1052.012,1052.012,1052.012,1059.978,1059.978,1059.978,1123.739,1107.776,1139.671,1052.012,1059.978,1131.705,1052.012,1115.773,1147.638,1123.739,1091.843,1091.843,1115.773,1052.012,1115.773,1067.944,1059.978,1059.978,1059.978,1131.705,1052.012,1099.809,1052.012,1115.773,1115.773,1059.978,1107.776,1052.012
1067.944,1075.910,1067.944,1067.944,1075.910,1075.910,1075.910,1075.910,1075.910,1075.910,1075.910,1075.910,1083.877,1075.910,1075.910,1083.877,1075.910,1083.877,1075.910,1075.910,1075.910,1075.910,1075.910,1075.910,1083.877,1083.877,1083.877,1083.877,1083.877,1083.877,1083.877,1083.877,1083.877,1083.877,1083.877,1083.877,1163.570,1083.877,1083.877,1083.877,1147.638,1091.843,1083.877,1147.638,1155.604,1091.843,1131.674,1091.843,1091.843,1155.604,1171.537,1083.877,1083.877,1139.671,1091.843,1083.877,1131.674,1091.843,1091.843,1083.877,1131.674,1155.604,1131.674,1091.843,1091.843,1083.877,1115.742,1107.775,1139.671,1147.638,1091.843,1107.775,1123.708,1091.843,1099.809,1083.877,1147.638,1083.877,1099.809,1163.570
1099.840,1099.840,1099.840,1099.840,1099.840,1107.806,1099.840,1099.840,1099.840,1107.806,1107.806,1107.806,1107.806,1107.806,1139.671,1123.739,1139.671,1139.671,1123.739,1115.773,1123.739,1139.671,1123.739,1139.671,1163.601,1107.806,1131.705,1131.705,1139.671,1139.671,1115.773,1147.638,1131.705,1147.638,1107.806,1107.806,1147.638,1123.739,1123.739,1123.739,1131.705,1107.806,1147.638,1147.638,1147.638,1107.806,1123.739,1123.739,1131.705,1139.671,1139.671,1155.604,1147.638,1107.806,1139.671,1115.773,1139.671,1131.705,1107.806,1115.773,1163.601,1147.638,1115.773,1131.705,1107.806,1131.705,1115.773,1139.671,1115.773,1107.806,1131.705,1123.739,1139.671,1147.638,1131.705,1131.705,1139.671,1115.773,1139.671,1139.671
1059.978,1059.978,1059.978,1059.978,1059.978,1067.944,1059.978,1059.978,1059.978,1067.944,1067.944,1067.944,1067.944,1067.944,1067.944,1067.944,1067.944,1067.944,1067.944,1067.944,1075.910,1163.570,1083.877,1091.843,1075.910,1091.843,1083.877,1075.910,1091.843,1067.944,1075.910,1099.809,1075.910,1091.843,1075.910,1091.843,1075.910,1099.809,1083.877,1067.944,1075.910,1067.944,1115.742,1099.809,1083.877,1075.910,1091.843,1067.944,1163.570,1099.809,1099.809,1083.877,1147.638,1131.705,1155.604,1155.604,1083.877,1067.944,1131.705,1083.877,1131.705,1067.944,1147.638,1123.739,1075.910,1075.910,1091.843,1067.944,1075.910,1067.944,1099.809,1067.944,1171.537,1123.739,1131.705,1067.944,1067.944,1067.944,1075.910,1147.638
1059.978,1059.978,1059.978,1059.978,1059.978,1059.978,1059.978,1059.978,1059.978,1067.944,1059.978,1059.978,1067.944,1059.978,1067.944,1067.944,1059.978,1067.944,1059.978,1067.944,1067.944,1059.978,1067.944,1067.944,1067.944,1067.944,1067.944,1067.944,1067.944,1067.944,1075.910,1075.910,1067.944,1067.944,1067.944,1067.944,1067.944,1075.910,1075.910,1075.910,1075.910,1075.910,1075.910,1083.877,1075.910,1075.910,1075.910,1083.877,1075.910,1083.877,1075.910,1075.910,1083.877,1107.776,1083.877,1147.638,1083.877,1123.739,1083.877,1099.809,1083.877,1091.843,1099.809,1083.877,1091.843,1083.877,1091.843,1083.877,1107.776,1083.877,1091.843,1107.776,1123.739,1091.843,1099.809,1083.877,1123.739,1115.742,1083.877,1083.877
996.186,996.186,996.186,996.186,996.186,996.186,996.186,996.186,996.186,1004.183,1004.183,996.186,1004.183,996.186,996.186,996.186,996.186,1004.183,996.186,1004.183,1004.183,1020.116,1036.048,1036.048,1012.149,1067.913,1012.149,1036.048,1004.183,1036.048,1036.048,1083.877,1012.149,1059.947,1004.183,1036.048,1028.082,1004.183,1051.981,1012.149,1020.116,1051.981,1028.082,1012.149,1075.910,1059.947,1044.014,1036.048,1044.014,1028.082,1004.183,1051.981,1051.981,1028.082,1004.183,1051.981,1004.183,1028.082,1020.116,1044.014,1012.149,1099.809,1036.048,1012.149,1012.149,1051.981,1028.082,1020.116,1051.981,1012.149,1051.981,1036.048,1012.149,1012.149,1020.116,1020.116,1036.048,1067.913,1028.082,1012.149
1044.045,1044.045,1052.012,1052.012,1044.045,1044.045,1044.045,1052.012,1052.012,1052.012,1052.012,1052.012,1052.012,1052.012,1052.012,1052.012,1052.012,1059.978,1052.012,1059.978,1052.012,1052.012,1059.978,1059.978,1052.012,1059.978,1059.978,1052.012,1059.978,1052.012,1052.012,1059.978,1059.978,1052.012,1052.012,1059.978,1059.978,1052.012,1059.978,1052.012,1059.978,1059.978,1083.877,1067.944,1075.910,1059.978,1059.978,1067.944,1067.944,1099.809,1091.843,1067.944,1075.910,1099.809,1091.843,1059.978,1059.978,1059.978,1099.809,1083.877,1059.978,1131.705,1083.877,1059.978,1083.877,1115.773,1067.944,1067.944,1059.978,1107.776,1099.809,1075.910,1059.978,1067.944,1099.809,1067.944,1059.978,1059.978,1083.877,1091.843
1107.776,1107.776,1107.776,1107.776,1107.776,1107.776,1107.776,1107.776,1107.776,1107.776,1107.776,1107.776,1131.674,1123.708,1147.607,1115.742,1131.674,1155.604,1123.708,1155.604,1115.742,1115.742,1115.742,1115.742,1147.607,1131.674,1131.674,1123.708,1163.570,1147.607,1131.674,1139.641,1115.742,1131.674,1131.674,1123.708,1123.708,1131.674,1139.641,1107.776,1131.674,1123.708,1139.641,1107.776,1131.674,1131.674,1115.742,1131.674,1131.674,1139.641,1115.742,1115.742,1131.674,1139.641,1123.708,1123.708,1115.742,1123.708,1115.742,1123.708,1107.776,1123.708,1131.674,1131.674,1115.742,1131.674,1115.742,1123.708,1115.742,1123.708,1131.674,1155.604,1123.708,1139.641,1115.742,1123.708,1123.708,1115.742,1123.708,1147.607
1044.045,1044.045,1044.045,1044.045,1044.045,1044.045,1044.045,1044.045,1115.773,1052.012,1075.910,1091.843,1052.012,1099.809,1052.012,1044.045,1091.843,1052.012,1052.012,1059.978,1044.045,1044.045,1059.978,1083.877,1052.012,1052.012,1107.806,1052.012,1052.012,1052.012,1059.978,1044.045,1083.877,1052.012,1052.012,1052.012,1052.012,1099.809,1052.012,1044.045,1083.877,1131.705,1075.910,1052.012,1052.012,1052.012,1067.944,1075.910,1052.012,1052.012,1067.944,1052.012,1099.809,1052.012,1091.843,1059.978,1052.012,1067.944,1091.843,1052.012,1099.809,1099.809,1044.045,1067.944,1052.012,1107.806,1052.012,1044.045,1059.978,1044.045,1059.978,1059.978,1075.910,1052.012,1123.739,1052.012,1052.012,1052.012,1067.944,1059.978
